,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST,TASIMSPACY,TABSSIMSPACY,TAWSSIMSPACY,TAASSIMSPACY,TAFSSIMSPACY,TABSSIMPSPACY,TAWSSIMPSPACY,TAGSSIMRATIOSPACY,TVC,AVC,TAVCD,TNC,ANC,TANCD,TABSSIMBERT,TAWSSIMBERT,TAASSIMSBERT,TAFSSIMBERT,TABSSIMPBERT,TAWSSIMPBERT,TAGSSIMRATIOBERT,TAMIKWASSIMSPACY,TAMIKWBSSIMSPACY,TAMIKWWSSIMSPACY,TMIKWP,TAMKWSSIMSPACY,TAMKWSP,TAMKWSPD,TAMKWSS,TAMKWSSD,TAMKWFP,TAKWSIMSPACY,TAKWSP,TAKWSPD,TAKWSS,TAKWSSD,TAGSSIMDISTSPACY,TSCC,ASCC,TKWCRATIO,AKWCRATIO,TAKWCRATIORATIO,TMIKWAO,TKWAO,TKWAOW,TVCRATIO,AVCRATIO,TAVCRATIOD,TNCRATIO,ANCRATIO,TANCRATIOD,TAGSSIMCSPACY,TAGSSIMCBERT,TAKWSSIMVARSPACY
539,4.0,44,2947,8,482,1,19,0.01493043773328809,0.016597510373443983,0.05263157894736842,0.0,0.0341403162055336,0.0341403162055336,0.0170701581027668,0.0,0.2826416337285902,0.2826416337285902,0.2826416337285902,0.9133264462809916,0.012940740969244552,5,20,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018832391713747645,-1.2479732663618066,0.043886649686774394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.09547169811320755,-0.16125786163522013,0.8540837726496664,0.895697976527943,0.6521031061719597,0.7582808209111507,0.895697976527943,0.05263157894736842,0.15789473684210525,0.0,0.25,0.12052730696798493,-0.12947269303201508,0.375,0.2617702448210923,-0.11322975517890771,0.9101709,0.7382105,0.817559330086959,0.9101709,0.0526315789473684,0.5263157894736842,0.05263157894736842,0.8151239880100403,0.895697976527943,0.7749396139086584,0.0,0.7582808209111507,0.004565390749601278,0.004565390749601278,0.2155103668261563,0.2155103668261563,0.05263157894736842,0.7811248233630863,0.0,0.0,0.0,0.0,0.1111111111111111,0.13636363636363635,0.1493043773328809,0.625,0.04149377593360996,15.0625,10.0,30.0,23.303810983677202,0.25,0.12052730696798493,-0.12947269303201508,0.375,0.2617702448210923,-0.11322975517890771,0.0,1.0,9.96588339109286e-07
540,4.0,77,4121,12,675,1,33,0.01868478524629944,0.017777777777777778,0.030303030303030304,0.35,0.0652777777777778,-0.2847222222222222,0.20763888888888887,0.45,0.42081244778613175,-0.029187552213868262,0.8708124477861318,0.8195938823810186,0.02858655540043553,7,20,0.35,0.0,0.0,0.0,0.39999999999999997,0.375,0.04999999999999999,0.4666666666666666,0.4583333333333333,0.016666666666666607,0.0076824583866837385,-1.249198357391113,0.044603177957512376,0.0,-0.025,-0.0125,-0.025,0.0,-0.024065766611578394,-0.012032883305789197,-0.024065766611578394,0.04481434058898848,-0.24487179487179486,-0.20710955710955709,0.8236015352174182,0.8456686290596486,0.5465012704337222,0.7113321297498325,0.8456686290596486,0.030303030303030304,0.9090909090909091,0.0,0.07142857142857142,0.0998719590268886,0.028443387598317174,0.21428571428571427,0.18437900128040974,-0.029906713005304536,0.89555967,0.6389007,0.8122811443877943,0.89555967,0.0303030303030303,0.6363636363636364,0.0,0.0,0.8,0.7,0.0,0.7113321297498325,0.0851134359467693,-0.2648865640532307,0.3388199454866122,-0.011180054513387772,0.030303030303030304,0.724209513476088,0.40000000000000013,0.050000000000000155,0.46666666666666673,0.01666666666666672,-2.625,0.12987012987012986,0.1584566852705654,0.5833333333333334,0.02962962962962963,19.6875,6.0,44.0,34.835081984817165,0.07142857142857142,0.0998719590268886,0.028443387598317174,0.21428571428571427,0.18437900128040974,-0.029906713005304536,0.0,0.0,8.921168947417583e-07
541,3.0,73,191,8,26,1,1,0.38219895287958117,0.3076923076923077,1.0,0.0,-0.375,-0.375,-0.1875,0.0,0.75,0.75,0.75,0.49058219178082185,0.08534748619378901,7,17,0.4117647058823529,0.0,0.0,0.0,-0.375,-0.1875,-0.375,0.75,0.375,0.75,0.02631578947368421,-0.8808135922807914,0.10604608015470782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.24324324324324326,-0.1027027027027027,0.7182833672612168,0.7182833672612168,0.7182833672612168,0.7182833672612168,0.7182833672612168,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.23684210526315788,-0.16315789473684214,0.84650487,0.84650487,0.8465048670768738,0.84650487,1.0,1.0,0.0,0.0,0.8,0.7,0.0,0.7182833672612168,-0.375,-0.375,0.75,0.75,1.0,0.7182833672612168,-0.375,-0.375,0.0,0.0,0.0,0.0821917808219178,0.16753926701570682,0.875,0.6538461538461539,1.338235294117647,1.0,5.0,4.029751045878897,0.0,0.0,0.0,0.4,0.23684210526315788,-0.16315789473684214,0.0,0.0,0.0
542,1.5,49,3305,9,525,1,26,0.014826021180030256,0.017142857142857144,0.038461538461538464,0.3,0.04544479544479544,-0.25455520455520453,0.17272239772239772,0.4,0.349971724971725,-0.050028275028275004,0.749971724971725,1.964533386170002,-0.15029794065886568,7,20,0.35,0.0,0.0,0.0,0.0,0.15,-0.3,0.1,0.25,-0.30000000000000004,0.0,-2.300305567669649,0.004642554804599642,0.014285714285714287,0.0,0.0071428571428571435,-0.014285714285714287,0.012024043874571611,0.0,0.006012021937285806,-0.012024043874571611,1.0,0.0,-0.7926421404682275,0.7035049060223794,0.7412032261038662,0.40625996428038885,0.5750941238578595,0.5890370941419387,0.8461538461538461,0.07692307692307693,0.0,0.0,0.10851419031719532,0.10851419031719532,0.0,0.21035058430717862,0.21035058430717862,0.8170574,0.7123226,0.7613864013781915,0.79557234,0.9230769230769232,0.3846153846153846,0.0,0.0,0.8,0.7,0.0,0.5750941238578595,0.048840048840048826,-0.25115995115995116,0.2661145798645798,-0.033885420135420175,0.11538461538461539,0.6283234730445759,0.0,-0.3,0.0,-0.4,-0.12,0.30612244897959184,0.15582450832072617,0.7777777777777778,0.0380952380952381,20.416666666666664,0.0,3.0,2.7808903279551855,0.0,0.10851419031719532,0.10851419031719532,0.0,0.21035058430717862,0.21035058430717862,0.0,0.0,1.3026390852953187e-06
543,4.0,67,4176,10,654,1,33,0.016044061302681992,0.01529051987767584,0.030303030303030304,0.0,0.08843026538678714,0.08843026538678714,0.04421513269339357,0.0,0.46551289290419734,0.46551289290419734,0.46551289290419734,0.7927295161711316,0.031219620289357805,7,20,0.35,0.0,0.0,0.0,0.0625,0.03125,0.0625,0.475,0.2375,0.475,0.0013020833333333333,-1.4082399653118496,0.03217166294859016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760416666666666,-0.7470664928292047,-0.06101694915254237,0.6561692543450456,0.7330384574659985,0.2971649302895684,0.5515616236800063,0.639263183678615,0.18181818181818182,0.42424242424242425,0.0,0.0,0.11458333333333333,0.11458333333333333,0.5,0.22395833333333334,-0.27604166666666663,0.89737856,0.6145454,0.7993633421984586,0.84706247,0.5454545454545454,0.4242424242424242,0.0,0.7103305408444601,0.7103305408444601,0.7103305408444601,0.0,0.5515616236800063,0.048303095894004985,0.048303095894004985,0.33077174340810706,0.33077174340810706,0.15151515151515152,0.6226336497669626,0.0625,0.0625,0.475,0.475,-0.9375,0.11940298507462686,0.15062260536398467,0.7,0.03058103975535168,22.89,1.0,30.0,24.707837144517242,0.0,0.11458333333333333,0.11458333333333333,0.5,0.22395833333333334,-0.27604166666666663,0.0,0.0,8.638737763872159e-07
544,4.0,60,2096,13,383,2,20,0.02862595419847328,0.033942558746736295,0.1,0.0,0.15477351916376308,0.15477351916376308,0.07738675958188154,0.8,0.4129849012775842,-0.38701509872241585,1.2129849012775842,0.9340463458110516,0.011768447837150142,4,20,0.2,0.0,0.0,0.0,0.45,0.225,0.45,0.8500000000000001,0.8250000000000001,0.050000000000000044,0.011037527593818985,-1.6560982020128319,0.0165877503243146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08388520971302428,0.2592920353982301,-0.09513274336283185,0.8188765374276039,0.8182008251999765,0.5393879273253048,0.6958837826565883,0.8182008251999765,0.05,0.45,0.0,0.15384615384615385,0.09933774834437085,-0.054508405501783,0.15384615384615385,0.15894039735099338,0.00509424350483953,0.8352057,0.7332608,0.791785579919815,0.8352057,0.05,0.25,0.0,0.7099570351709632,0.7567311442219491,0.6355783248854526,0.0,0.6958837826565883,0.15940986394557824,0.15940986394557824,0.3752392290249433,0.3752392290249433,0.05,0.7155066850631742,0.45,0.45,0.8500000000000001,0.050000000000000044,-0.9473684210526315,0.16666666666666666,0.1784351145038168,0.3076923076923077,0.05221932114882506,5.892307692307693,5.0,10.0,7.514250896914515,0.15384615384615385,0.09933774834437085,-0.054508405501783,0.15384615384615385,0.15894039735099338,0.00509424350483953,0.0,0.0,2.1773091026441005e-06
545,4.5,64,1141,11,203,1,6,0.056091148115687994,0.054187192118226604,0.16666666666666666,0.0,0.16858974358974357,0.16858974358974357,0.08429487179487179,0.0,0.4544871794871795,0.4544871794871795,0.4544871794871795,0.8062971105527639,0.03378341367221735,8,20,0.4,0.0,0.0,0.0,0.290625,0.1453125,0.290625,0.475,0.2375,0.475,0.01282051282051282,-1.290034611362518,0.04249553912145194,0.0,0.028125,0.0140625,0.028125,0.0,0.02595685658615114,0.01297842829307557,0.02595685658615114,0.31196581196581197,0.28183118741058655,-0.33905579399141633,0.7668215482882276,0.7991968788351407,0.36606927456932353,0.6585138668267196,0.7739362497679545,0.3333333333333333,0.6666666666666666,0.0,0.18181818181818182,0.09401709401709402,-0.08780108780108781,0.18181818181818182,0.20085470085470086,0.01903651903651904,0.87824714,0.70843923,0.8240974346796671,0.8753854,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8,0.7,0.0,0.6585138668267196,0.13663194444444446,0.13663194444444446,0.37453703703703706,0.37453703703703706,0.16666666666666666,0.723557362642854,0.290625,0.290625,0.475,0.475,-0.8,0.140625,0.17440841367221735,0.7272727272727273,0.09852216748768473,7.381818181818182,3.0,12.0,9.943956154419753,0.18181818181818182,0.09401709401709402,-0.08780108780108781,0.18181818181818182,0.20085470085470086,0.01903651903651904,0.0,0.0,7.052295253412356e-06
546,3.0,55,2136,8,360,1,11,0.025749063670411985,0.022222222222222223,0.09090909090909091,0.0,0.1847222222222222,0.1847222222222222,0.0923611111111111,0.0,0.4821924603174603,0.4821924603174603,0.4821924603174603,0.6894029047875202,0.04914879128362275,6,20,0.3,0.0,0.0,0.0,0.25,0.125,0.25,0.3125,0.15625,0.3125,0.01647058823529412,-1.3731164249470056,0.033567729418832966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007058823529411765,-0.12870619946091644,-0.04507337526205451,0.8886838291306002,0.8885450025448406,0.6919008197527645,0.8019658561058054,0.8370336357198347,0.9090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.13411764705882354,-0.04770053475935829,0.36363636363636365,0.23058823529411765,-0.133048128342246,0.85689294,0.66309017,0.7882355722514066,0.8469888,0.9090909090909092,0.1818181818181818,0.0,0.8426713023119179,0.8885450025448406,0.8023380872671239,0.0,0.8019658561058054,0.1382034632034632,0.1382034632034632,0.43203463203463205,0.43203463203463205,0.45454545454545453,0.8268689739419866,0.25,0.25,0.3125,0.3125,0.8,0.10909090909090909,0.15823970037453183,0.75,0.05555555555555555,13.5,7.0,18.0,14.26628500300401,0.18181818181818182,0.13411764705882354,-0.04770053475935829,0.36363636363636365,0.23058823529411765,-0.133048128342246,0.0,0.0,1.0949669075937436e-06
547,4.0,57,3293,8,541,1,26,0.01730944427573641,0.014787430683918669,0.038461538461538464,0.0,0.038980716253443536,0.038980716253443536,0.019490358126721768,0.0,0.3718549127640037,0.3718549127640037,0.3718549127640037,0.5399245777996393,0.07474653837752596,7,20,0.35,0.0,0.0,0.0,-0.1,-0.05,-0.1,0.4,0.2,0.4,0.012718600953895072,-1.5433781403419629,0.0223178156625094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794912559618442,-0.3093152866242038,-0.38110403397027603,0.7851826525215646,0.7983821721933709,0.36875113451774777,0.6662163474022763,0.7983821721933709,0.038461538461538464,1.0,0.0,0.25,0.09062003179650238,-0.15937996820349762,0.5,0.2273449920508744,-0.27265500794912556,0.90891945,0.67125237,0.8169211538938376,0.90891945,0.0384615384615384,1.0,0.038461538461538464,0.7248054147779368,0.7983821721933709,0.6708668118479668,0.0,0.6662163474022763,0.03836441336441336,0.03836441336441336,0.2704739704739705,0.2704739704739705,0.038461538461538464,0.709136087968022,-0.09999999999999999,-0.09999999999999999,0.4,0.4,-1.84,0.08771929824561403,0.16246583662314,0.875,0.036968576709796676,23.66875,8.0,18.0,14.037906051718412,0.25,0.09062003179650238,-0.15937996820349762,0.5,0.2273449920508744,-0.27265500794912556,0.0,1.0,9.025547735059637e-07
548,3.0,61,1608,10,297,1,11,0.03793532338308458,0.03367003367003367,0.09090909090909091,0.03333333333333333,-0.07359307359307359,-0.10692640692640693,-0.020129870129870126,0.06666666666666667,0.4568722943722943,0.39020562770562767,0.523538961038961,0.6937014667817084,0.05066878721148356,7,20,0.35,0.0,0.0,0.0,-0.04166666666666663,-0.004166666666666648,-0.07499999999999996,0.4083333333333333,0.2375,0.3416666666666667,0.03636363636363636,-1.1205739312058498,0.06961076216201585,0.0047619047619047615,0.0,0.0023809523809523807,-0.0047619047619047615,0.004008014624857203,0.0,0.0020040073124286016,-0.004008014624857203,0.06060606060606061,-0.1879432624113475,-0.3257142857142857,0.7661278262975166,0.7823205513531369,0.5138780423263882,0.6720711621591747,0.7823205513531369,0.09090909090909091,0.6363636363636364,0.0,0.2,0.14242424242424243,-0.057575757575757586,0.1,0.13333333333333333,0.033333333333333326,0.85969615,0.7006761,0.793917412107641,0.85969615,0.0909090909090909,0.9090909090909092,0.0,0.6493440799959438,0.7175366288026146,0.5138780423263882,0.0,0.6720711621591747,-0.0612258953168044,-0.09455922865013773,0.2911157024793388,0.2577823691460055,0.09090909090909091,0.6849762368209965,-0.04166666666666663,-0.07499999999999996,0.4083333333333333,0.3416666666666667,-2.0,0.11475409836065574,0.1654228855721393,0.7,0.06734006734006734,10.395,12.0,25.0,22.97155151346523,0.2,0.14242424242424243,-0.057575757575757586,0.1,0.13333333333333333,0.033333333333333326,0.0,0.0,3.92952789587075e-06
549,4.0,81,3978,12,699,1,28,0.020361990950226245,0.017167381974248927,0.03571428571428571,0.0,0.03295492806856444,0.03295492806856444,0.01647746403428222,0.0,0.34377946127946135,0.34377946127946135,0.34377946127946135,0.8087159015302728,0.032121110552483095,8,20,0.4,0.0,0.0,0.0,0.016666666666666673,0.008333333333333337,0.016666666666666673,0.18888888888888888,0.09444444444444444,0.18888888888888888,0.002577319587628866,-1.6594127998799146,0.017191920725548766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,0.07225806451612904,-0.2695256166982922,0.8582482464508435,0.8427318683260568,0.3900112918884786,0.7203314627913509,0.8178361282027993,0.5357142857142857,1.0,0.0,0.2,0.1018041237113402,-0.0981958762886598,0.2,0.20489690721649484,0.004896907216494828,0.84909654,0.70553255,0.7888570640768323,0.8251418,0.0714285714285714,0.25,0.0,0.0,0.8,0.7,0.0,0.7203314627913509,0.00517954846079846,0.00517954846079846,0.3302995731120731,0.3302995731120731,0.21428571428571427,0.7680332308142274,0.016666666666666673,0.016666666666666673,0.18888888888888888,0.18888888888888888,-2.074074074074074,0.13580246913580246,0.16792357968828556,0.6666666666666666,0.02861230329041488,23.299999999999997,2.0,17.0,13.340930483025842,0.2,0.1018041237113402,-0.0981958762886598,0.2,0.20489690721649484,0.004896907216494828,0.0,0.0,4.117661732231008e-07
550,3.5,27,2172,4,374,1,16,0.012430939226519336,0.0106951871657754,0.0625,0.13636363636363635,0.0635574494949495,-0.07280618686868685,0.09996054292929293,0.45454545454545453,0.44446811868686875,-0.010077335858585779,0.8990135732323232,0.6856060606060606,0.05095150399017803,2,20,0.1,0.0,0.0,0.0,0.0,0.06818181818181818,-0.13636363636363635,0.0,0.22727272727272727,-0.45454545454545453,0.014018691588785047,-1.485315733334934,0.029324968084031823,0.0,0.014166666666666666,0.007083333333333333,0.014166666666666666,0.0,0.011840811315950708,0.005920405657975354,0.011840811315950708,0.07009345794392523,-0.28259172521467607,-0.25593844095015056,0.7730539649534908,0.7891780063087612,0.5466257051963369,0.689853296510742,0.7307082624944903,0.3125,0.8125,0.0,0.2,0.1308411214953271,-0.06915887850467292,0.2,0.17990654205607476,-0.020093457943925253,0.79402804,0.6707014,0.7292939610779285,0.76934767,0.3125,0.875,0.0,0.7592776602120245,0.7891780063087612,0.7314739878923241,0.0,0.689853296510742,0.036797664141414145,-0.09956597222222222,0.3714291351010101,0.23506549873737376,0.125,0.7411296942537546,0.0,-0.13636363636363635,0.0,-0.45454545454545453,-2.6666666666666665,0.1111111111111111,0.16206261510128914,0.5,0.053475935828877004,9.35,6.0,14.0,12.55108633996562,0.2,0.1308411214953271,-0.06915887850467292,0.2,0.17990654205607476,-0.020093457943925253,0.0,0.0,7.493820502468763e-07
551,3.5,67,4004,10,686,1,26,0.016733266733266732,0.014577259475218658,0.038461538461538464,0.0,0.03605651105651106,0.03605651105651106,0.01802825552825553,0.0,0.4305487305487306,0.4305487305487306,0.4305487305487306,0.6891735720081634,0.047120789658103096,6,20,0.3,0.0,0.0,0.0,0.06818181818181818,0.03409090909090909,0.06818181818181818,0.42727272727272725,0.21363636363636362,0.42727272727272725,0.008032128514056224,-1.6180480967120927,0.01823394925084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01740294511378849,-0.29624664879356566,-0.2703306523681859,0.8469064108207648,0.8484881503075076,0.5847371172347627,0.7421142668712335,0.8118343001937101,0.15384615384615385,0.9615384615384616,0.0,0.2,0.12315930388219545,-0.07684069611780456,0.5,0.2182061579651941,-0.2817938420348059,0.8794942,0.65855634,0.8035636292054102,0.8636296,0.1538461538461538,0.2307692307692307,0.0,0.8364590618934759,0.8364590618934759,0.8364590618934759,0.0,0.7421142668712335,0.0016219891219891218,0.0016219891219891218,0.3397193084693085,0.3397193084693085,0.15384615384615385,0.777600242721037,0.06818181818181818,0.06818181818181818,0.42727272727272725,0.42727272727272725,-1.0,0.1044776119402985,0.1515984015984016,0.6,0.029154518950437316,20.580000000000002,6.0,18.0,13.620760090377727,0.2,0.12315930388219545,-0.07684069611780456,0.5,0.2182061579651941,-0.2817938420348059,0.0,0.0,9.816736222186616e-07
552,4.5,72,2130,13,343,1,20,0.03380281690140845,0.037900874635568516,0.05,0.0,0.11806799522316766,0.11806799522316766,0.05903399761158383,0.375,0.4488076578593821,0.07380765785938209,0.823807657859382,1.121234207968902,-0.019522691705790296,7,20,0.35,0.0,0.0,0.0,0.3111111111111111,0.15555555555555556,0.3111111111111111,0.5361111111111111,0.45555555555555555,0.1611111111111111,0.005154639175257732,-1.266612430860288,0.04406415898771662,0.0,0.021666666666666664,0.010833333333333332,0.021666666666666664,0.0,0.01774925389365174,0.00887462694682587,0.01774925389365174,0.05412371134020619,-0.689922480620155,-0.12169312169312169,0.8398592799236044,0.8244934623349403,0.5618683804178838,0.7339689559101209,0.7434537215437557,0.45,0.65,0.0,0.06666666666666667,0.11597938144329897,0.04931271477663231,0.2,0.24742268041237114,0.04742268041237113,0.8493695,0.70982486,0.7966551095247268,0.8362731,0.85,0.6,0.0,0.7764771677504023,0.8095006139570491,0.7434537215437557,0.0,0.7339689559101209,0.12044462481962481,0.12044462481962481,0.3937076118326118,0.3937076118326118,0.05,0.7586713264987861,0.311111111111111,0.311111111111111,0.5361111111111111,0.1611111111111111,-1.105263157894737,0.18055555555555555,0.16103286384976526,0.5384615384615384,0.05830903790087463,9.234615384615385,2.0,21.0,17.09689368723405,0.06666666666666667,0.11597938144329897,0.04931271477663231,0.2,0.24742268041237114,0.04742268041237113,0.0,0.0,1.743009290199544e-06
553,2.5,65,3860,11,730,1,54,0.01683937823834197,0.015068493150684932,0.018518518518518517,0.0,0.14912299010513297,0.14912299010513297,0.07456149505256648,0.0,0.5359513502370645,0.5359513502370645,0.5359513502370645,0.861895724014737,0.024651255480271028,6,20,0.3,0.0,0.0,0.0,0.35416666666666663,0.17708333333333331,0.35416666666666663,0.7083333333333333,0.35416666666666663,0.7083333333333333,0.0012033694344163659,-1.7154810411281862,0.014970437164356067,0.0,0.028749999999999998,0.014374999999999999,0.028749999999999998,0.0,0.022711072949506646,0.011355536474753323,0.022711072949506646,0.9783393501805054,0.9566265060240964,0.10843373493975904,0.754491386831261,0.752177520659598,0.48639078573622524,0.6443733573975255,0.6860525311123445,0.6111111111111112,0.6666666666666666,0.0,0.14285714285714285,0.15162454873646208,0.008767405879319234,0.21428571428571427,0.16004813477737664,-0.05423757950833763,0.817577,0.50067097,0.7265883032922391,0.817577,0.0185185185185185,0.6851851851851852,0.0,0.0,0.8,0.7,0.0,0.6443733573975255,0.09693078269467158,0.09693078269467158,0.32126716904494684,0.32126716904494684,0.6481481481481481,0.6959952459752063,0.35416666666666663,0.35416666666666663,0.7083333333333333,0.7083333333333333,0.8490566037735849,0.15384615384615385,0.17849740932642488,0.5454545454545454,0.0273972602739726,19.90909090909091,1.0,16.0,12.44043328357989,0.14285714285714285,0.15162454873646208,0.008767405879319234,0.21428571428571427,0.16004813477737664,-0.05423757950833763,0.0,0.0,4.76125871606722e-07
554,4.0,61,253,9,39,1,1,0.24110671936758893,0.23076923076923078,1.0,0.0,-0.1875,-0.1875,-0.09375,0.0,0.375,0.375,0.375,0.6177188698988489,0.07101665262748656,7,19,0.3684210526315789,0.0,0.0,0.0,-0.1875,-0.09375,-0.1875,0.375,0.1875,0.375,0.0,-0.9030899869919435,0.09969876547494592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3262411347517731,0.7254683966998541,0.7254683966998541,0.7254683966998541,0.7254683966998541,0.7254683966998541,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,-0.022727272727272707,0.8716692,0.8716692,0.8716691732406616,0.8716692,1.0,1.0,0.0,0.0,0.8,0.7,0.0,0.7254683966998541,-0.1875,-0.1875,0.375,0.375,1.0,0.7254683966998541,-0.1875,-0.1875,0.375,0.375,0.0,0.11475409836065574,0.1857707509881423,0.7777777777777778,0.48717948717948717,1.5964912280701755,0.0,6.0,4.785540742797404,0.0,0.0,0.0,0.2727272727272727,0.25,-0.022727272727272707,0.0,0.0,0.0
555,4.0,83,183,14,25,1,1,0.453551912568306,0.56,1.0,0.0,-0.375,-0.375,-0.1875,0.0,0.75,0.75,0.75,0.7961847389558233,0.04009480545131344,6,14,0.42857142857142855,0.0,0.0,0.0,-0.375,-0.1875,-0.375,0.75,0.375,0.75,0.029411764705882353,-0.8325089127062363,0.12922769787473115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,-0.15151515151515152,-0.10303030303030303,0.7957849822588512,0.7957849822588512,0.7957849822588512,0.7957849822588512,0.7957849822588512,1.0,1.0,0.0,0.11764705882352941,0.029411764705882353,-0.08823529411764705,0.11764705882352941,0.17647058823529413,0.05882352941176472,0.9064053,0.9064053,0.9064053297042848,0.9064053,1.0,1.0,1.0,0.7957849822588512,0.7957849822588512,0.7957849822588512,0.0,0.7957849822588512,-0.375,-0.375,0.75,0.75,1.0,0.7957849822588512,-0.375,-0.375,0.75,0.75,0.0,0.1566265060240964,0.19672131147540983,0.42857142857142855,0.56,0.7653061224489794,1.0,5.0,4.393741727740859,0.11764705882352941,0.029411764705882353,-0.08823529411764705,0.11764705882352941,0.17647058823529413,0.05882352941176472,0.0,1.0,0.0
556,5.0,57,1602,9,268,1,14,0.035580524344569285,0.033582089552238806,0.07142857142857142,0.0,-0.01405092592592593,-0.01405092592592593,-0.007025462962962965,0.0,0.21717592592592586,0.21717592592592586,0.21717592592592586,1.1535742340926944,-0.025691569748340887,9,20,0.45,-0.1,0.0,0.1,-0.05,-0.025,-0.05,0.05,0.025,0.05,0.01282051282051282,-1.1931245983544616,0.0549360672297974,0.0,-0.005,-0.0025,-0.005,0.0,-0.004739883057329265,-0.0023699415286646324,-0.004739883057329265,0.009615384615384616,-0.2202572347266881,-0.11639871382636657,0.7975746910315524,0.8048935765959594,0.5011196219792194,0.6635547140025269,0.7805888395750553,1.0,0.8571428571428571,0.0,0.07692307692307693,0.10256410256410256,0.025641025641025633,0.3076923076923077,0.17307692307692307,-0.13461538461538464,0.88127875,0.6583843,0.793372882264001,0.8533144,1.0,0.8571428571428571,0.0,0.0,0.8,0.7,0.0,0.6635547140025269,-0.025853174603174604,-0.025853174603174604,0.18924603174603175,0.18924603174603175,0.07142857142857142,0.7588745070090505,-0.05,-0.05,0.0,0.0,-1.3076923076923077,0.19298245614035087,0.16729088639200998,1.0,0.07462686567164178,13.4,4.0,20.0,17.14005297569679,0.07692307692307693,0.10256410256410256,0.025641025641025633,0.3076923076923077,0.17307692307692307,-0.13461538461538464,0.0,0.0,1.428390561165194e-06
557,4.0,64,294,11,45,1,1,0.21768707482993196,0.24444444444444444,1.0,-0.15,-0.09444444444444444,0.05555555555555555,-0.12222222222222222,0.25,0.26666666666666666,0.016666666666666663,0.5166666666666666,0.8352272727272727,0.030824829931972803,8,20,0.4,0.0,0.0,0.0,-0.09444444444444444,-0.12222222222222222,0.05555555555555555,0.26666666666666666,0.2583333333333333,0.016666666666666663,0.03333333333333333,-0.7367585652254186,0.1362200633208981,-0.0375,0.0,-0.01875,0.0375,-0.026348790653991934,0.0,-0.013174395326995967,0.026348790653991934,0.13333333333333333,-0.4745762711864407,-0.15562403697996918,0.9033179044425819,0.9033179044425819,0.9033179044425819,0.9033179044425819,0.9033179044425819,1.0,1.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.21666666666666667,0.0023809523809524002,0.8944707,0.8944707,0.8944706916809082,0.8944707,1.0,1.0,0.0,0.9033179044425819,0.9033179044425819,0.9033179044425819,0.0,0.9033179044425819,-0.09444444444444444,0.05555555555555555,0.26666666666666666,0.41666666666666663,1.0,0.9033179044425819,-0.09444444444444444,0.05555555555555555,0.26666666666666666,0.016666666666666663,0.0,0.15625,0.1870748299319728,0.7272727272727273,0.4444444444444444,1.6363636363636365,2.0,11.0,8.173203799253885,0.0,0.0,0.0,0.21428571428571427,0.21666666666666667,0.0023809523809524002,1.0,0.0,0.0
